order_id,customer_id,order_date,category,order_value,payment_method,delivery_days,order_hour,is_weekend,account_age_days_at_order,hist_orders_before,hist_return_rate_before,hist_abusive_return_rate_before,hist_chargebacks_before,price_vs_category_avg,is_returned,return_reason,days_to_return,device_fingerprint,address_fingerprint,payment_fingerprint,is_abusive_return,_behavior_type
ORD3b5e292d52,CUST102495,2025-05-13,beauty,272.48,COD,3,23,0,66,1,0.0,0.0,0,0.389,0,,,024383668cd3,8e2bf036743e,90c48744c349,0,normal
ORD26c8e51e01,CUST102495,2025-09-09,footwear,577.17,UPI,4,14,0,185,2,0.0,0.0,0,0.262,0,,,024383668cd3,8e2bf036743e,90c48744c349,0,normal
ORDdc19dee5fe,CUST102495,2025-11-04,electronics,7713.34,COD,2,0,0,241,3,0.0,0.0,0,1.187,0,,,024383668cd3,8e2bf036743e,90c48744c349,0,normal
ORD5d248bcd69,CUST102496,2025-01-08,electronics,7351.99,card,4,5,0,913,0,0.0,0.0,0,1.131,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD42dd2e3d11,CUST102496,2025-01-12,footwear,3663.59,card,5,3,1,917,1,0.0,0.0,0,1.665,1,size_issue,14.0,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD17d7d0533b,CUST102496,2025-01-25,electronics,15970.2,card,2,10,1,930,2,0.5,0.0,0,2.457,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDe4ca985ac1,CUST102496,2025-01-29,accessories,1066.46,UPI,3,16,0,934,3,0.3333,0.0,0,1.185,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD25df5a3698,CUST102496,2025-03-22,beauty,696.53,UPI,2,13,1,986,4,0.25,0.0,0,0.995,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDe4ead50d11,CUST102496,2025-03-25,home,5579.15,UPI,1,15,0,989,5,0.2,0.0,0,3.1,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD114268a96b,CUST102496,2025-03-29,accessories,639.35,UPI,6,14,1,993,6,0.1667,0.0,0,0.71,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDe74050cbaa,CUST102496,2025-05-02,footwear,3192.98,wallet,7,10,0,1027,7,0.1429,0.0,0,1.451,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDef8f44eae3,CUST102496,2025-05-05,home,2151.02,UPI,2,18,0,1030,8,0.125,0.0,0,1.195,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD5fcf44cd70,CUST102496,2025-05-10,electronics,4261.79,UPI,2,8,1,1035,9,0.1111,0.0,0,0.656,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD2ad7051d17,CUST102496,2025-05-18,footwear,3485.02,card,5,1,1,1043,10,0.1,0.0,0,1.584,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD8e89d830fb,CUST102496,2025-05-23,apparel,1578.65,UPI,4,7,0,1048,11,0.0909,0.0,0,1.128,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD064af81fff,CUST102496,2025-06-10,accessories,791.26,card,7,13,0,1066,12,0.0833,0.0,0,0.879,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDfa4eaac56a,CUST102496,2025-06-12,beauty,533.74,UPI,5,8,0,1068,13,0.0769,0.0,0,0.762,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDbec4c44087,CUST102496,2025-06-14,footwear,1523.58,COD,4,15,1,1070,14,0.0714,0.0,0,0.693,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDab9b166426,CUST102496,2025-06-23,home,2211.37,card,1,8,0,1079,15,0.0667,0.0,0,1.229,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD775feb54a8,CUST102496,2025-06-25,mobile,4019.99,COD,7,6,0,1081,16,0.0625,0.0,0,0.287,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD0e7e0bd856,CUST102496,2025-09-09,apparel,2178.43,UPI,6,5,0,1157,17,0.0588,0.0,0,1.556,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD6c6264676a,CUST102496,2025-10-08,beauty,483.53,card,2,16,0,1186,18,0.0556,0.0,0,0.691,1,no_longer_needed,20.0,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD1634e4eb0f,CUST102496,2025-11-01,footwear,1906.07,UPI,7,18,1,1210,19,0.1053,0.0,0,0.866,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD9d088a8578,CUST102496,2025-11-14,apparel,704.05,COD,2,14,0,1223,20,0.1,0.0,0,0.503,1,no_longer_needed,13.0,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDfb076100c3,CUST102496,2025-11-19,beauty,239.02,card,7,8,0,1228,21,0.1429,0.0,0,0.341,0,,,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORDf5343ba8a7,CUST102496,2025-12-03,home,1468.37,UPI,1,23,0,1242,22,0.1364,0.0,0,0.816,1,changed_mind,6.0,269ccfa1f0dd,c41a7b3db7b3,2a95ffcf556a,0,normal
ORD2d1650e0af,CUST102497,2025-03-14,accessories,815.29,COD,4,11,0,888,0,0.0,0.0,0,0.906,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORDb83a1abe60,CUST102497,2025-04-14,footwear,1181.24,COD,5,17,0,919,1,0.0,0.0,0,0.537,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD6a869e59cb,CUST102497,2025-05-07,apparel,1766.42,UPI,7,15,0,942,2,0.0,0.0,0,1.262,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD7381ec2ca3,CUST102497,2025-05-07,beauty,1193.83,UPI,5,14,0,942,3,0.0,0.0,0,1.705,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD2237b00af1,CUST102497,2025-05-25,electronics,5468.71,UPI,1,5,1,960,4,0.0,0.0,0,0.841,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD9cbc4417b5,CUST102497,2025-05-28,home,3079.08,UPI,2,23,0,963,5,0.0,0.0,0,1.711,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORDcab713ed8c,CUST102497,2025-05-29,electronics,7716.61,wallet,4,18,0,964,6,0.0,0.0,0,1.187,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD34c66654ea,CUST102497,2025-10-11,footwear,2941.63,COD,4,6,1,1099,7,0.0,0.0,0,1.337,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD58291dc8f0,CUST102497,2025-11-04,apparel,2585.44,card,1,15,0,1123,8,0.0,0.0,0,1.847,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD034b86be3a,CUST102497,2025-12-10,mobile,24554.58,UPI,2,6,0,1159,9,0.0,0.0,0,1.754,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORDcb148c7687,CUST102497,2025-12-26,beauty,333.77,card,4,21,0,1175,10,0.0,0.0,0,0.477,0,,,de81cc61bb44,ace007ba393c,ec3106f9e274,0,normal
ORD780cd26fe0,CUST102498,2025-01-04,apparel,1975.96,card,2,3,1,1097,0,0.0,0.0,0,1.411,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD8847d191de,CUST102498,2025-02-16,footwear,1377.71,card,6,19,1,1140,1,0.0,0.0,0,0.626,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORDce230b907c,CUST102498,2025-04-02,mobile,16186.94,UPI,5,19,0,1185,2,0.0,0.0,0,1.156,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD2e57053093,CUST102498,2025-05-11,footwear,1955.76,COD,2,14,1,1224,3,0.0,0.0,0,0.889,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORDe9c0a41ba8,CUST102498,2025-06-01,electronics,10872.93,wallet,7,8,1,1245,4,0.0,0.0,0,1.673,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD4e2a6912d2,CUST102498,2025-06-09,home,1380.71,COD,3,10,0,1253,5,0.0,0.0,0,0.767,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD76670fdd22,CUST102498,2025-06-16,mobile,6866.13,wallet,7,13,0,1260,6,0.0,0.0,0,0.49,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD9189778608,CUST102498,2025-08-14,electronics,11115.59,UPI,3,9,0,1319,7,0.0,0.0,0,1.71,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD9461f1be30,CUST102498,2025-08-16,home,1025.16,COD,3,1,1,1321,8,0.0,0.0,0,0.57,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD99f2b2be2f,CUST102498,2025-08-27,beauty,1170.26,card,7,12,0,1332,9,0.0,0.0,0,1.672,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORDeb07cac2fc,CUST102498,2025-09-01,accessories,788.73,UPI,5,9,0,1337,10,0.0,0.0,0,0.876,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD4da9524699,CUST102498,2025-09-03,footwear,3585.12,card,4,11,0,1339,11,0.0,0.0,0,1.63,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD389c951608,CUST102498,2025-10-01,electronics,2798.99,COD,7,22,0,1367,12,0.0,0.0,0,0.431,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD47036c7ef6,CUST102498,2025-10-09,apparel,1044.89,COD,5,21,0,1375,13,0.0,0.0,0,0.746,1,size_issue,20.0,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORD22d850f99b,CUST102498,2025-12-06,electronics,18493.75,UPI,7,3,1,1433,14,0.0714,0.0,0,2.845,0,,,12f3bb719de0,fd3a2b5a6457,a576e67f31c1,0,occasional_returner
ORDae2e1c164e,CUST102499,2025-01-27,electronics,7124.77,COD,6,11,0,564,0,0.0,0.0,0,1.096,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORD8b6bcbf7e0,CUST102499,2025-03-22,electronics,6531.78,UPI,4,2,1,618,1,0.0,0.0,0,1.005,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORD1265d16d40,CUST102499,2025-05-08,apparel,1554.65,UPI,1,11,0,665,2,0.0,0.0,0,1.11,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORD618fb16cda,CUST102499,2025-05-22,apparel,3456.77,wallet,1,20,0,679,3,0.0,0.0,0,2.469,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORD0dad9854b8,CUST102499,2025-06-02,apparel,1008.03,card,4,21,0,690,4,0.0,0.0,0,0.72,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORD0479d849e5,CUST102499,2025-09-16,footwear,2649.81,card,5,1,0,796,5,0.0,0.0,0,1.204,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORDb2f7a372d8,CUST102499,2025-09-30,home,1727.94,UPI,6,14,0,810,6,0.0,0.0,0,0.96,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORD08c53a2ff0,CUST102499,2025-10-31,electronics,6107.08,card,4,21,0,841,7,0.0,0.0,0,0.94,1,wrong_item,7.0,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORDe4e0552761,CUST102499,2025-11-25,beauty,1024.92,COD,6,1,0,866,8,0.125,0.0,0,1.464,0,,,9323997b8162,c5792c79f82b,c0ccc4a91a23,0,normal
ORDc402c669e0,CUST102500,2025-01-27,apparel,2150.86,card,5,17,0,586,0,0.0,0.0,0,1.536,1,no_longer_needed,4.0,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORDdb277e8bcc,CUST102500,2025-02-03,accessories,865.37,UPI,6,20,0,593,1,1.0,0.0,0,0.962,0,,,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORDb484fcf789,CUST102500,2025-04-02,mobile,16487.61,card,6,12,0,651,2,0.5,0.0,0,1.178,1,changed_mind,1.0,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORD60ae56b787,CUST102500,2025-07-05,apparel,2075.93,UPI,1,1,1,745,3,0.6667,0.0,0,1.483,0,,,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORD22072b27cb,CUST102500,2025-08-30,beauty,492.67,COD,4,14,1,801,4,0.5,0.0,0,0.704,0,,,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORDbe95991633,CUST102500,2025-09-02,apparel,3676.47,COD,5,20,0,804,5,0.4,0.0,0,2.626,0,,,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORD501eafc3ee,CUST102500,2025-09-09,mobile,6841.44,UPI,5,23,0,811,6,0.3333,0.0,0,0.489,0,,,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORD3d92eb8448,CUST102500,2025-10-24,accessories,603.87,UPI,4,3,0,856,7,0.2857,0.0,0,0.671,1,wrong_item,17.0,27a8b38cdd11,951e0aa1d676,479d98cd19ec,0,normal
ORD91c4871851,CUST102501,2025-01-28,beauty,497.39,UPI,7,22,0,466,0,0.0,0.0,0,0.711,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORDefe9d93e60,CUST102501,2025-03-06,accessories,1540.04,wallet,1,1,0,503,1,0.0,0.0,0,1.711,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORD8f92b04093,CUST102501,2025-03-11,beauty,917.65,UPI,7,7,0,508,2,0.0,0.0,0,1.311,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORDc1efa8131f,CUST102501,2025-07-22,electronics,5285.36,COD,4,17,0,641,3,0.0,0.0,0,0.813,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORDbc6d2800d3,CUST102501,2025-09-12,electronics,4145.02,COD,5,12,0,693,4,0.0,0.0,0,0.638,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORD8d2eb48acc,CUST102501,2025-11-29,electronics,4383.69,UPI,7,6,1,771,5,0.0,0.0,0,0.674,1,wrong_item,9.0,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORD608fe7b85d,CUST102501,2025-11-30,apparel,1778.03,wallet,1,6,1,772,6,0.1667,0.0,0,1.27,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORD1b9ae27141,CUST102501,2025-12-20,home,3416.11,card,4,15,1,792,7,0.1429,0.0,0,1.898,0,,,09821091ebab,cef454fa9366,8914dfcdda80,0,normal
ORDcce3f2aaf6,CUST102502,2025-01-25,apparel,2254.83,UPI,5,5,1,429,0,0.0,0.0,0,1.611,0,,,3ededa89901f,d85ac40629c1,9cd3d307f09b,0,ring_member
ORDc9d14b1bb5,CUST102502,2025-02-18,electronics,7981.78,UPI,3,19,0,453,1,0.0,0.0,0,1.228,0,,,3ededa89901f,d85ac40629c1,9cd3d307f09b,0,ring_member
ORD34503cb33d,CUST102502,2025-03-05,mobile,11656.42,UPI,7,0,0,468,2,0.0,0.0,0,0.833,0,,,3ededa89901f,d85ac40629c1,9cd3d307f09b,0,ring_member
ORD38d1de4bba,CUST102502,2025-04-21,footwear,1014.6,UPI,2,7,0,515,3,0.0,0.0,0,0.461,1,not_as_described,6.0,3ededa89901f,d85ac40629c1,9cd3d307f09b,0,ring_member
ORD51333a8519,CUST102503,2025-01-04,footwear,1897.36,UPI,2,17,1,411,0,0.0,0.0,0,0.862,0,,,bd2f43c1c2b2,db6bcd272c48,94cc6305c655,0,occasional_returner
ORD300c74e452,CUST102503,2025-01-28,footwear,4063.44,UPI,3,3,0,435,1,0.0,0.0,0,1.847,0,,,bd2f43c1c2b2,db6bcd272c48,94cc6305c655,0,occasional_returner
ORDa3eee92ef6,CUST102503,2025-03-02,mobile,6968.63,UPI,4,0,1,468,2,0.0,0.0,0,0.498,0,,,bd2f43c1c2b2,db6bcd272c48,94cc6305c655,0,occasional_returner
ORDbf3a3115c1,CUST102503,2025-08-15,home,1209.88,UPI,7,21,0,634,3,0.0,0.0,0,0.672,0,,,bd2f43c1c2b2,db6bcd272c48,94cc6305c655,0,occasional_returner
ORD5a9df7be5c,CUST102503,2025-08-18,beauty,356.54,UPI,4,19,0,637,4,0.0,0.0,0,0.509,0,,,bd2f43c1c2b2,db6bcd272c48,94cc6305c655,0,occasional_returner
ORD851cff303b,CUST102503,2025-09-24,mobile,6666.37,UPI,5,20,0,674,5,0.0,0.0,0,0.476,1,size_issue,25.0,bd2f43c1c2b2,db6bcd272c48,94cc6305c655,0,occasional_returner
ORDb73845b0c4,CUST102504,2025-01-17,accessories,2337.44,COD,6,2,0,93,0,0.0,0.0,0,2.597,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORDfe845addf3,CUST102504,2025-01-29,footwear,1044.95,UPI,5,16,0,105,1,0.0,0.0,0,0.475,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD0d5cbd51a7,CUST102504,2025-01-31,mobile,18939.03,UPI,3,12,0,107,2,0.0,0.0,0,1.353,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD7ea5e028d3,CUST102504,2025-02-05,accessories,3153.46,UPI,6,23,0,112,3,0.0,0.0,0,3.504,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORDa2b446517b,CUST102504,2025-05-12,accessories,328.79,card,4,0,0,208,4,0.0,0.0,0,0.365,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD7520e466ce,CUST102504,2025-05-25,electronics,6367.92,UPI,1,17,1,221,5,0.0,0.0,0,0.98,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORDb03a75beae,CUST102504,2025-06-13,mobile,8144.76,COD,7,23,0,240,6,0.0,0.0,0,0.582,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORDa0dbf19b5a,CUST102504,2025-08-13,electronics,1332.91,COD,2,12,0,301,7,0.0,0.0,0,0.205,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD1bda2ab4d8,CUST102504,2025-09-06,apparel,2096.7,wallet,6,12,1,325,8,0.0,0.0,0,1.498,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD9813e01d47,CUST102504,2025-09-30,beauty,396.26,UPI,4,12,0,349,9,0.0,0.0,0,0.566,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD717b88b042,CUST102504,2025-10-02,mobile,8729.6,card,7,2,0,351,10,0.0,0.0,0,0.624,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD48211dfd54,CUST102504,2025-10-09,beauty,654.69,UPI,5,1,0,358,11,0.0,0.0,0,0.935,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD37a98d38e5,CUST102504,2025-11-12,apparel,1173.74,card,2,21,0,392,12,0.0,0.0,0,0.838,1,size_issue,5.0,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD9f6bc64416,CUST102504,2025-11-18,beauty,556.28,COD,6,22,0,398,13,0.0769,0.0,0,0.795,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORDb648d829e7,CUST102504,2025-12-08,home,1982.05,UPI,3,5,0,418,14,0.0714,0.0,0,1.101,0,,,c513becb2682,ca80aa2a3374,a2c37a0d6640,0,normal
ORD511d3c2eef,CUST102505,2025-01-08,footwear,1348.3,UPI,2,23,0,922,0,0.0,0.0,0,0.613,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD0343097f3b,CUST102505,2025-02-05,beauty,1484.74,UPI,2,2,0,950,1,0.0,0.0,0,2.121,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORDab865ddd3b,CUST102505,2025-04-05,mobile,13950.66,UPI,2,1,1,1009,2,0.0,0.0,0,0.996,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD467abf610d,CUST102505,2025-04-11,accessories,481.09,wallet,7,5,0,1015,3,0.0,0.0,0,0.535,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD6efa52e5c1,CUST102505,2025-04-13,accessories,912.44,card,6,23,1,1017,4,0.0,0.0,0,1.014,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD009270c00f,CUST102505,2025-05-15,accessories,1053.91,COD,4,21,0,1049,5,0.0,0.0,0,1.171,1,no_longer_needed,3.0,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD02ebb7ec52,CUST102505,2025-07-05,apparel,1638.03,COD,2,15,1,1100,6,0.1667,0.0,0,1.17,1,changed_mind,7.0,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD6714059ac6,CUST102505,2025-08-05,apparel,1700.41,UPI,7,14,0,1131,7,0.2857,0.0,0,1.215,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD2954b23808,CUST102505,2025-08-12,apparel,2897.71,UPI,5,16,0,1138,8,0.25,0.0,0,2.07,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD1e38133c91,CUST102505,2025-08-12,electronics,7645.6,COD,5,2,0,1138,9,0.2222,0.0,0,1.176,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD13c1cdf36e,CUST102505,2025-08-15,mobile,20504.28,UPI,6,12,0,1141,10,0.2,0.0,0,1.465,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORDd482bc14dc,CUST102505,2025-08-25,apparel,1239.74,UPI,1,21,0,1151,11,0.1818,0.0,0,0.886,0,,,72d1963fe0e5,21af898dd045,8bf3e3b8e83b,0,normal
ORD2920196899,CUST102506,2025-03-25,beauty,692.36,card,5,20,0,256,0,0.0,0.0,0,0.989,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORD9509875b25,CUST102506,2025-05-01,beauty,995.4,COD,4,12,0,293,1,0.0,0.0,0,1.422,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORDc7c6a636c9,CUST102506,2025-05-19,home,673.29,UPI,7,23,0,311,2,0.0,0.0,0,0.374,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORD4c4494a9a2,CUST102506,2025-05-31,footwear,2029.64,UPI,6,8,1,323,3,0.0,0.0,0,0.923,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORDc1f8e6f14b,CUST102506,2025-07-04,home,1226.36,UPI,1,22,0,357,4,0.0,0.0,0,0.681,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORD9da90954bb,CUST102506,2025-08-03,apparel,3124.39,UPI,5,4,1,387,5,0.0,0.0,0,2.232,1,size_issue,18.0,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORD6bfdb9d03a,CUST102506,2025-11-20,beauty,340.48,card,6,0,0,496,6,0.1667,0.0,0,0.486,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORD45db719906,CUST102506,2025-11-22,mobile,15864.08,card,1,23,1,498,7,0.1429,0.0,0,1.133,0,,,090211661350,3061ab4536f0,f675e21946a3,0,serial_abuser
ORD88a6337483,CUST102507,2025-01-12,home,2814.54,UPI,7,0,1,564,0,0.0,0.0,0,1.564,1,size_issue,11.0,6ce2724146f7,813d823ef93d,dd3a4630ff8e,1,serial_abuser
ORD90e187433f,CUST102507,2025-02-01,beauty,1261.29,UPI,6,16,1,584,1,1.0,1.0,0,1.802,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORD73ea8f8cc3,CUST102507,2025-03-09,accessories,599.49,UPI,3,20,1,620,2,0.5,0.5,0,0.666,1,damaged,11.0,6ce2724146f7,813d823ef93d,dd3a4630ff8e,1,serial_abuser
ORDb859cdbcc3,CUST102507,2025-06-06,electronics,4615.18,card,7,17,0,709,3,0.6667,0.6667,0,0.71,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORDa5108c2f88,CUST102507,2025-08-17,footwear,1327.19,COD,7,21,1,781,4,0.5,0.5,0,0.603,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORD78d791edd8,CUST102507,2025-08-24,beauty,446.27,card,1,2,1,788,5,0.4,0.4,0,0.638,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORD6138edb13e,CUST102507,2025-09-07,accessories,803.69,UPI,4,3,1,802,6,0.3333,0.3333,0,0.893,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORDe0b3db862c,CUST102507,2025-10-18,accessories,1343.15,wallet,2,13,1,843,7,0.2857,0.2857,0,1.492,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORD9e33db5150,CUST102507,2025-11-21,beauty,477.58,COD,6,15,0,877,8,0.25,0.25,0,0.682,0,,,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORD8de756a6ff,CUST102507,2025-12-09,apparel,4017.44,UPI,3,13,0,895,9,0.2222,0.2222,0,2.87,1,no_longer_needed,21.0,6ce2724146f7,813d823ef93d,dd3a4630ff8e,0,serial_abuser
ORD16747dfe84,CUST102508,2025-01-30,electronics,9768.57,UPI,3,8,0,669,0,0.0,0.0,0,1.503,0,,,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
ORDd301468775,CUST102508,2025-03-16,electronics,5126.6,UPI,4,20,1,714,1,0.0,0.0,0,0.789,0,,,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
ORDb98dc6de9f,CUST102508,2025-03-21,apparel,2993.07,wallet,6,18,0,719,2,0.0,0.0,0,2.138,0,,,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
ORD3489538482,CUST102508,2025-03-23,accessories,1087.62,wallet,7,3,1,721,3,0.0,0.0,0,1.208,0,,,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
ORDe86bb02d74,CUST102508,2025-03-23,mobile,10112.07,COD,3,20,1,721,4,0.0,0.0,0,0.722,1,size_issue,1.0,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
ORD4f1974104b,CUST102508,2025-06-26,mobile,9656.14,UPI,7,3,0,816,5,0.2,0.0,0,0.69,0,,,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
ORD3b7628a83e,CUST102508,2025-07-23,footwear,1200.01,card,1,12,0,843,6,0.1667,0.0,0,0.545,0,,,b9694b1b98b5,f3b1a57dadf3,a2bbed763ab2,0,normal
