customer_id,behavior_type,account_age_days,device_fingerprint,address_fingerprint,payment_fingerprint,ring_id
CUST103869,normal,936,a620500f7991,5d1097378c7a,09118f0e7a4d,
CUST103870,normal,81,f868a3cebc40,798391fdaca9,02476d8aab39,
CUST103871,normal,461,ca8c089b6773,a1f374700124,0116243e30a2,
CUST103872,normal,212,4c4fe5596973,2fd6975c025a,c2f5cccc618f,
CUST103873,normal,326,22bd0596833c,8910423c1d0d,a42ba75603f4,
CUST103874,ring_member,1161,3ededa89901f,02477e908d31,21de97620c8d,RING19
CUST103875,normal,347,b2195838ff20,7b56da52edbb,376d63dce864,
CUST103876,normal,70,072255617874,f02f8b0c83fa,8aca329320b3,
CUST103877,ring_member,326,741e5c598f50,2a7a1ae1d04a,5553cfcb463c,RING15
CUST103878,normal,134,782e6032ffaf,79955bc404b7,880adde9eef0,
CUST103879,normal,936,11b7dbf26802,14662ce84571,168d8df63833,
CUST103880,occasional_returner,1459,f967a21c7c0c,835b1816f65a,e71d62bdefdc,
CUST103881,serial_abuser,255,e73fe2a0a980,5974706b5a99,6403e2f384df,
CUST103882,occasional_returner,1094,1a32350c18ad,6baea86a33b2,25174989b0a0,
CUST103883,normal,547,d92653e327f1,09edfe2a7611,d7cc476b4170,
CUST103884,ring_member,112,e443a0b0fce3,eb39b624f87b,e06ab5cd4052,RING43
CUST103885,normal,1033,06705c75e4f4,d56a9cee1702,cfcb57022d29,
CUST103886,ring_member,318,86f55a1291d1,a6cd6dd89d64,6ecf81e3c9c3,RING27
CUST103887,occasional_returner,772,dbfbae6f0d8e,b94006ea12e6,1a35dc0e41ab,
CUST103888,serial_abuser,763,3b6f992a8103,f6b9279992e4,9be374b77a57,
CUST103889,normal,897,98499ffd6d16,c959c5eec2d7,6148b718b8c1,
CUST103890,normal,206,d10beb4ad679,f1d7bcae5ec1,8bae1262427f,
CUST103891,normal,380,9b70755e4343,5778991a2967,50d78d12940f,
CUST103892,normal,1107,39a9afb23f56,2da41875db63,ffd8b8040a94,
CUST103893,normal,1399,bde4abc5f1a4,7ae5f3f60a59,57e2d20a15d4,
CUST103894,serial_abuser,22,5fa0c0f26632,69c4aacc1c8f,ba9ffe2f6fbe,
CUST103895,normal,623,2f28268c492b,67ce0191045d,3eddf4d434aa,
CUST103896,normal,1322,c36cb3bd310a,22bd44bbeeda,d51690f8971a,
CUST103897,normal,434,35103e21e61f,fc5222c729fb,8209dbd60f83,
CUST103898,normal,674,623b49747b0e,82d59d1deb8b,060d8d7ed3a4,
CUST103899,normal,1356,239287514ccc,9b1850840401,a90a88c86d75,
CUST103900,normal,1453,9d4f3560f53f,5e500f6da299,244b939e85f5,
CUST103901,occasional_returner,984,09832ee99053,9627851d1a5d,68a454741392,
CUST103902,occasional_returner,1042,b973894e7d15,d97a3e1cca71,844a7f124f44,
CUST103903,normal,922,d01a0160886e,21af898dd045,8bf3e3b8e83b,
CUST103904,normal,429,3cdf0efe2827,925113e34c7d,6cf7d86765d0,
CUST103905,normal,1330,146e16b4ff79,3b2aeaaa4549,e4b8ae1da4ef,
CUST103906,occasional_returner,55,060354e9f673,fa537f529eb8,2fce7f26fb9e,
CUST103907,serial_abuser,92,baad7d76b6b8,95c486ceb0ea,b86b3f28f801,
CUST103908,normal,904,abb7f4c95bb9,c02901e05cd5,fb37540a04d3,
CUST103909,occasional_returner,1257,defb9e8df319,342352cfec75,45e3218c26e5,
CUST103910,normal,1222,b455e1c27644,28f8a77bc767,318851547078,
CUST103911,normal,1018,e1b8699e9ce7,e31c424606fd,a720a1cda408,
CUST103912,occasional_returner,567,8742a87bdd9b,9cfcfbf909a4,1583920c62c5,
CUST103913,normal,543,9423c2ec0030,dc3bdfc031fa,89010a387059,
CUST103914,normal,641,7f6e28c40041,4c29298efe23,c7c1f5b6136b,
CUST103915,normal,388,7e86084ec6a8,f69cbedcdad4,8a7953104657,
CUST103916,normal,631,f089db6d5ece,c6deebfdf6d1,a9edeeb3c96f,
CUST103917,normal,161,c12b2948885d,c68d77f4c8b2,198c16ee7a66,
CUST103918,normal,483,1dfef67f145f,a51f01a60a75,641053b7f958,
CUST103919,normal,1411,93bf0c60ede9,99114a1e7ddd,ff121bcf4ea6,
CUST103920,normal,1061,211f47555368,fb96880c0906,05fd67b1fde7,
CUST103921,occasional_returner,217,e7c90860e7b5,2a8553e0905e,41c577314606,
CUST103922,normal,432,39434ec128c8,0729c5c5e251,4db3ab795bfa,
CUST103923,serial_abuser,392,b312534a15ca,d769c0f85696,5f17108ec265,
CUST103924,normal,426,2887f8a99fbe,d3ac33947e67,4ab2cb0bab68,
CUST103925,normal,1038,ca2b9369ed53,cec6b48a0572,085fb8ed884c,
CUST103926,normal,1343,6cb7b0cd1359,f7b726cbf863,abb7018d9340,
CUST103927,occasional_returner,1066,57e5cd480beb,6ceaf2307fb1,728cf8ca96c6,
CUST103928,normal,735,4dd47e4b8e11,6ab4c10fd88c,51d800ada249,
CUST103929,serial_abuser,245,89a0c73e2b05,3e1d4ae5111e,ab7f9482f2eb,
CUST103930,normal,218,3fb1dd12059f,6ca7f998ba83,30e87dc9f10c,
CUST103931,normal,1222,d3ef0fad17b9,2c6c1e44d313,903c74764785,
CUST103932,normal,1018,853d662d828b,e77fdef56dd7,3a921ff70df2,
CUST103933,normal,767,0441b5fce969,a1810731b611,598f3dcb86dc,
CUST103934,normal,867,9d292d0d2db5,181d3f36ac77,830db52b82e4,
CUST103935,normal,1273,5d542a4ffac6,455c27f06887,1c996d620bc7,
CUST103936,normal,1221,1800e2f997c1,fb2806a7511e,17a5da4824cf,
CUST103937,normal,135,e7b6be9b3a65,026844dc6228,9b3cf8b6604a,
CUST103938,normal,595,a48fb7e1d1e0,0622481b8f14,955abd0c9524,
CUST103939,normal,69,b74239ea2c05,1cd19f7545d4,bf07043abb78,
CUST103940,normal,580,cd3a9f4b0d4e,d2bad12d4546,1a8364f8a315,
CUST103941,normal,957,4a4e8a81b2e9,349fe9b2851a,9cb52e8e326c,
CUST103942,normal,316,52e00158ffc9,f9d50fef2f31,29230eabd5cc,
CUST103943,normal,229,75d40d817b3f,b007a4049baa,b7d87166c3bb,
CUST103944,normal,738,e4fd29197e90,9dcd15cf5a55,c8a75d2ee4e1,
CUST103945,serial_abuser,789,ace8eaaf3d07,efc52a29b52f,38a2e2ffb95b,
CUST103946,normal,1072,14d397b5be25,3c3b2fa85b1b,7ef669fd6f9d,
CUST103947,normal,26,b281fd1d318e,2b15b6b7d3c7,dbd8b71a75cd,
CUST103948,occasional_returner,375,1d5c22a81d69,0b7927935922,acbb7bcfadbc,
CUST103949,normal,1170,5ba39d322883,91e12f4a954e,a531836cb48b,
CUST103950,normal,1024,26a5d3ac1815,c9c7759b3f52,1f1be508084e,
CUST103951,ring_member,1349,682446ad858e,1410964a6245,7cfea19f0c69,RING30
CUST103952,serial_abuser,1223,c6d27d8e2d25,4834db4ccd2f,90ccaae74aed,
CUST103953,occasional_returner,1259,a764d4e84ab2,8d70e94e49d9,d89f2aaf63c8,
CUST103954,normal,768,eb29aba84b4a,3072cd3eb3d9,3f71f9e58c4b,
CUST103955,normal,1437,0218f5a09510,091edc311346,ccbe65ac8126,
CUST103956,ring_member,626,bbc0f2c4532d,b74c0f7af419,12e9ebd3c3c5,RING37
CUST103957,serial_abuser,1355,5b708bd926ee,db727cb9d9d0,a07c656ab1d8,
CUST103958,normal,590,8826b8bee653,0c094708adf4,089dd5008b1d,
CUST103959,normal,668,1b43e140cb0a,987fc8bde7f1,ed4009c9795c,
CUST103960,normal,1030,0a8efc5dd8af,7691fefd748d,e17020869ce7,
CUST103961,normal,600,cc4bebd5f713,bfb49608e689,e73baa7db64a,
CUST103962,normal,224,19d14cb955ad,d416086f0d65,93e3c95310eb,
CUST103963,normal,1344,ec2dbc921804,4b6dace9db98,c3bd840be658,
CUST103964,normal,682,5346d1c85984,5de6f0ab157a,b15da8081465,
CUST103965,normal,1390,0c2801ddfb6f,b441a3c6d63a,99d506e77ccd,
CUST103966,normal,601,87ea9d957a8c,2f6e5aaa18c0,ff813c48d525,
CUST103967,normal,1459,660517465dc8,2a4dc1bb213a,c7bd71374d39,
CUST103968,normal,906,7ba13bb43ca2,7fe09bebef8e,3cca44028751,
CUST103969,normal,1153,13314e6b4502,85142b8542e7,275516d5a016,
CUST103970,ring_member,1134,a803e237790f,d9ac24b3df8b,81540ae562e3,RING40
CUST103971,normal,306,9f0a5510161d,1996679f0191,dd3b98d7e382,
CUST103972,normal,1224,148bad3f4b91,8a390e89ecd8,92b0f03a83cf,
CUST103973,normal,1417,0d4a7c45c553,387934024c9f,fd0daeb5812d,
CUST103974,normal,993,d88b4fd84e41,ab0872137e15,84c38da78ddb,
CUST103975,normal,1420,968eb39172bb,649de1137a4c,9941d31c33e3,
CUST103976,normal,1269,9bb620ececca,2ee00617c985,9288d37297c2,
CUST103977,normal,1000,8d36e66bab4a,cfc5ea8902c4,70918d6048bf,
CUST103978,normal,718,4a0e76f0471d,e8d70f9b0fe1,46734b6447fc,
CUST103979,normal,1286,dfeeb06f6d55,5265113efcde,55d0f4862287,
CUST103980,normal,282,0cab3f9d2ae1,d4a9e2484d51,ec96f702a474,
CUST103981,normal,843,90d11613b303,9f5e1474a4bb,8361c624bc1b,
CUST103982,normal,1224,d1f56f09b320,2e9a6022f34a,7db9a3f6741e,
CUST103983,normal,1416,b5a827fd935f,65906d0f4835,c52509c659b6,
CUST103984,normal,404,9146355a0333,e2c9be6a44a6,c2e40f4075b5,
CUST103985,normal,145,df845dc29772,5446cbcbdd14,75d8b6d1fa4b,
CUST103986,normal,503,33afc2f76405,d0df1ddac83e,76e25a802c8c,
CUST103987,normal,1296,7e0b2f3a9ac7,636e7191d6f3,69f422b6bc12,
CUST103988,ring_member,788,388f21248943,cdde9d1d7bb9,1eb384fb9c80,RING39
CUST103989,ring_member,87,bec25273a196,e589993e37cc,17b799d67b54,RING6
CUST103990,ring_member,183,920ae1f0c693,952b486ac888,1eb384fb9c80,RING39
CUST103991,normal,511,5fcb27fb8d95,81c2a879f541,50c31e40ed9c,
CUST103992,normal,517,9a7510868efc,bed6640f3f9f,54b511066a30,
CUST103993,normal,207,a2b0439aa824,6a85d1173b02,adede39bfa86,
CUST103994,normal,743,2edbc0ef9348,d7a1eb5c53b0,137b2685f4a7,
CUST103995,normal,721,912aeb9db33d,5aa000b59ac9,c5f2e5d7dbb4,
CUST103996,normal,302,ba8bbfdbf268,b862b340fd30,8418fe00eb47,
CUST103997,normal,352,ee9b6c1a0cf3,578d16e4f676,df8590c4ab4f,
CUST103998,normal,998,b58b15b9cbda,bec75d1eb0d0,37d10681dffb,
CUST103999,normal,1428,66a73564dfda,e478af4d8af2,ec32f3dce7a8,
CUST104000,occasional_returner,1494,8ec4ef6f9837,a251ad334221,6172a998153d,
CUST104001,normal,841,6448fa8fcf14,33d26e44ea25,464b5ed59b8b,
CUST104002,occasional_returner,62,77802694af8c,e4f9f8216bba,07cb07340dd0,
CUST104003,normal,1347,65e8e9d1a855,9a337187cbe7,05c666225723,
CUST104004,normal,1426,be4a98e467b4,4bf2b1388322,aef0ea43801f,
CUST104005,normal,420,a796e3873247,9f71eb201599,ede98ab50eac,
CUST104006,normal,603,af8aa4758fdd,c4c7a6b23fdf,3e04d570fb7a,
CUST104007,normal,43,05882b5feeb6,4744f4d25ebb,ea68d06bd090,
CUST104008,normal,1202,43224505058f,18f721affaa3,a77506874276,
CUST104009,normal,1164,76b1b0a9272b,6fbd465644fa,92aca553598a,
CUST104010,normal,35,373a14522b84,826acdff2d18,8530fb93f4ca,
CUST104011,normal,1055,62a82a0df2e6,b2c2c764c8fd,32d2eb1bc194,
CUST104012,serial_abuser,620,05dde69e70d0,ba4922d398cb,0a214c4cf910,
CUST104013,normal,820,e19de1de1ab6,51b58870bf05,edce81949976,
CUST104014,normal,331,51a9a79f8dcf,c6e8f18bd1c5,f720726a8d56,
CUST104015,normal,1223,f9457215ec17,cfb7057a57ba,175e884c12b1,
CUST104016,normal,609,41cff8f954a5,24570ef863e6,66f6aa65e67c,
CUST104017,normal,1260,dfc3ccede0e7,8995263618e9,10b0595d8b13,
CUST104018,normal,226,da0b37f35835,fef09880db82,6800960de58d,
CUST104019,occasional_returner,883,cd91dd18fa5f,4c40c41fd225,42819204b34d,
CUST104020,normal,468,1d0725b4b943,edad917c0382,b89dd158a3f8,
CUST104021,normal,1449,7ca7b5ab7d0d,24b0ac904392,6b13e50b847c,
CUST104022,normal,837,250c9d614185,26252c3a8829,a29943ec179c,
CUST104023,serial_abuser,1080,53a39cc2559a,242b702c3c89,4f269d4138e7,
CUST104024,occasional_returner,133,818c037db67f,6e7cd9326383,a0e4688819b7,
CUST104025,serial_abuser,1016,e8e2370db1f9,676897b06759,a651f6f820c4,
CUST104026,normal,156,0a12c98a2520,e648ce9832ed,9252766d6be2,
CUST104027,normal,545,46e97e0044fd,a0467c5ee477,90b579af8ca4,
CUST104028,normal,337,c220da5077f4,5ee5a0a09cd1,4fbad11d8915,
CUST104029,serial_abuser,8,3beae95b2c75,983bd4002119,f0083332429c,
CUST104030,normal,881,cbe8e7ac880e,73bbc6fd9612,fa844997d114,
CUST104031,normal,365,97f7b26f6da9,55f1afec37ec,92c4af05288f,
CUST104032,normal,771,e5cac1831db7,a260bc39ecf9,bbd267412d2a,
CUST104033,normal,1147,96aad275e11c,5df893c6d8ae,811e56845c4b,
CUST104034,normal,271,3db4ce8bb184,681f8ec05d4a,fd38b3260d06,
CUST104035,normal,1066,4bdcfede4292,61cd0878d61b,9ec1fbc11418,
CUST104036,normal,449,5c920fde485a,6d0604824cd0,1366e3bbd340,
CUST104037,occasional_returner,499,f1e2b9cccdf7,77a82058854c,b8309c8d6586,
CUST104038,normal,867,9565e0b68990,99eb6e7bc846,a64b790714b2,
CUST104039,occasional_returner,940,b794b5d9a4a3,333ca7d3cdb3,c4d7af7b688b,
CUST104040,normal,984,2a8774dab8d3,d4d735e2d2b5,f591f4fa7c7c,
CUST104041,occasional_returner,296,47a655884677,0b78681abc33,6bc76dfa4c02,
CUST104042,normal,871,f57b4aaf4aa1,90542ce36edc,570ae36d61d6,
CUST104043,serial_abuser,399,963431d8491a,1064df4b34a9,947901302efb,
CUST104044,normal,418,c25a7acdd09a,af4ec8997fd2,de6fd1d30dce,
CUST104045,normal,1421,c7be14e563cc,12a1c29502ba,08e745617e3a,
CUST104046,normal,155,aa39d33511f1,adefb3834a47,f2fe2c74d9b3,
CUST104047,normal,622,669858f14fd0,86743224d7d6,4619699d0dee,
CUST104048,normal,661,ba05febb734f,dfa44b46f774,1d740ebfa2b8,
CUST104049,occasional_returner,371,cf4e510f5ca7,6f7095cbb53e,2bcd74b01657,
CUST104050,serial_abuser,1179,a86a4c839514,e12c0e069975,c2565e55fb8e,
CUST104051,normal,733,f48701c5a7b5,39f9361aaf23,5cc12e14bef7,
CUST104052,normal,1080,a8a4ec652578,5ca5b2dc7161,551694d64d6a,
CUST104053,normal,583,4c8f468abeb7,075bb199c6ef,5aef9fc8b1cd,
CUST104054,occasional_returner,1345,be7f9747ffff,7172317941db,f77b3efa32a0,
CUST104055,occasional_returner,1095,d0aae0daf15a,79acdbcf4751,2ec8d447a587,
CUST104056,normal,503,f0a2e263f122,6e3604c938f8,cee16f7b39f1,
CUST104057,ring_member,1443,1d38fc9d9075,2b3337af1b91,a3b7d3f771c5,RING11
CUST104058,normal,1298,dd6a97a12f3e,4dd908187d89,f8a071b50c8d,
CUST104059,occasional_returner,889,751553b55309,54cea84623df,1b7b17e7af24,
CUST104060,ring_member,29,1d38fc9d9075,8eb6ca54558f,9513493dadc7,RING11
CUST104061,occasional_returner,888,4999202f0b7b,4a9b64ab4483,80c0ef591d24,
CUST104062,normal,1037,7cc3409a7cbe,6e7f51759425,037acf89c901,
CUST104063,normal,550,f2c260cf1e2e,5f95a1116b1f,822bf633c808,
CUST104064,normal,220,c5a95f54ed5f,091847e07362,d70aa9368cb7,
CUST104065,occasional_returner,849,3e049a59ab69,091d81e70ac0,47aef3714f61,
CUST104066,normal,1203,9423fce483e5,f92d68c5f422,3bd6f1c762ad,
CUST104067,normal,482,b4ac21b20214,340ffda69a8e,79286230cc68,
CUST104068,serial_abuser,687,8f5cf8a8eec9,4fcc34b330a1,1d8d033eab34,
CUST104069,normal,6,da0a5e2e98e6,e4fe1a023ae6,73d6f683839c,
CUST104070,normal,1057,058041657096,16969a590771,1b8f364c0955,
CUST104071,normal,1299,b4a5467111b8,9a85790ea93d,022f10e0a63a,
CUST104072,normal,1165,70621ff18743,fd548938ac2a,28f189cfab81,
CUST104073,normal,647,4f9e49476db1,1749b33f816c,8641b0ea4d1a,
CUST104074,normal,72,b1114e659854,d07b9e60ae7a,8c4cbd8c2e49,
CUST104075,normal,740,d765b0726ccf,914d1471cc5e,69a93b465768,
CUST104076,normal,1410,1e6bb6bdc79d,4517c9aff0eb,e6a1bb7c4715,
CUST104077,normal,129,1d31b5dd7c86,d7f3c8edbb1b,204db385ec32,
CUST104078,normal,324,411e7d49c408,c28f1262d95c,0183ff733e72,
CUST104079,normal,1256,a727a1826f2c,0296cf3c2aee,c80678960e1e,
CUST104080,normal,854,0b01b94d7783,fb536291d706,df7d2819836c,
CUST104081,normal,259,bf3050f56bd2,bd86261f9966,3ca0ac653a13,
CUST104082,occasional_returner,41,10e6bf0d721b,074bff5bd62d,1d05f70defe0,
CUST104083,normal,618,6ba29f98a3b3,734f9a5626e3,72d5167771d5,
CUST104084,normal,894,93c4ed718f5d,8405a39220e2,0027a8e3691a,
CUST104085,serial_abuser,1261,245f5a05bec0,c3e7cc3f3580,19df73a53608,
CUST104086,normal,1326,a45661039020,8303ad4a7c43,61e787df110b,
CUST104087,normal,689,6bf0a4041f74,427ac192d745,62da9f010694,
CUST104088,normal,636,89fa40471224,278e85686270,1fe7f9b0f916,
CUST104089,normal,1397,13da1d013793,e2af38fe09f7,f52800d9bb88,
CUST104090,normal,1166,bb680792d4a5,ee14e11e96e9,06bd9fd15888,
CUST104091,occasional_returner,317,056dc6ddae47,ee2337047b4e,f4d44a003f96,
CUST104092,occasional_returner,1023,7fa565154f7e,a1b9e92a2dc3,07d5276eb4ec,
CUST104093,normal,1074,3d253e340c12,58dc7a3a6cc1,6bb3f287ab26,
CUST104094,normal,354,db0133f7d5bf,51a39f5e976a,015530fa052c,
CUST104095,normal,1467,b175c7bc68f2,6411c50324f0,1ab1178bd503,
CUST104096,normal,448,d726ffcc676c,0c6018c1b04e,a6df804d4196,
CUST104097,normal,826,9ddb5d4b4cd4,42fda22192ca,17fb727096d7,
CUST104098,normal,743,2a98830fa362,9778bf27ae4c,c1261f900a32,
CUST104099,serial_abuser,1039,33c6301b0110,656e26755a6f,dafefe651a8d,
CUST104100,normal,1352,ef2b76ea8c18,923112f4fd84,a608922a2d1c,
CUST104101,normal,592,782cfb53c151,0063c39ad7d5,c50d6cb9afbf,
CUST104102,normal,579,bde84abb1186,5cb1c00f510e,f53742d46c1a,
CUST104103,normal,1128,8d7a8d0443e3,53068226847c,e5e33b9c85e9,
CUST104104,serial_abuser,1428,20e110791320,fb8c4b7bca6d,38432763eecc,
CUST104105,normal,1363,9b0bca64c003,6093a51b3a29,24bde01b7edd,
CUST104106,occasional_returner,1130,aa13b7bdf190,1a6ed4c41cb8,05c13af02941,
CUST104107,occasional_returner,1056,40e3ac8fd1fc,e500be26394f,8f1440b5032a,
CUST104108,serial_abuser,1154,50780876412e,a68c31bda756,7200d2bf8d24,
CUST104109,normal,1404,a9e39deb4b15,fffd55039da9,5b7cbcef04c8,
CUST104110,normal,20,bb44c090bc49,cfc5e6035219,8201198fe292,
CUST104111,occasional_returner,885,72bdc82bf40a,2bca539b1e41,a98bd28fffd4,
CUST104112,occasional_returner,55,dcdf828c530b,96e4cee74063,a0f542b9f2ac,
CUST104113,normal,867,5fc19c9a97a6,b6147a235957,b848f355b712,
CUST104114,occasional_returner,595,36a803c6977d,ee267721dc7d,cbdab1811793,
CUST104115,normal,460,63a2a01ac02f,f6b45e74861d,5fb6f882f775,
CUST104116,normal,1337,a59fb4383de1,746e5fb384d2,440d1dfc1183,
CUST104117,occasional_returner,1065,a80049ad7117,31fd5e3b22c0,3a6b781a0164,
CUST104118,normal,853,9ab9822e0a86,25df156ff9f2,e06102130bf4,
CUST104119,normal,1323,b5c974827c21,292ddd015ac4,0ec2f1c093aa,
CUST104120,ring_member,151,9ee6a9bb0c3b,c47ab41145f9,fd9fa97c6723,RING2
CUST104121,occasional_returner,971,e3092ced7ef3,ed3da9db38e3,70483e93a948,
CUST104122,serial_abuser,238,d42a7ef1e9df,83529e6dc7fa,4679b46b9103,
CUST104123,normal,353,dff57dea4fb9,4b69af53511b,c14dcd35d3a8,
CUST104124,ring_member,281,682446ad858e,ce6b7e755c65,7cfea19f0c69,RING30
CUST104125,normal,818,c10dda27cc82,758919026d01,0e30f8a0237c,
CUST104126,normal,945,b2f69a378471,4bea6da1caa6,729958454af0,
CUST104127,normal,1135,87bf1619de09,d73ca17a712c,442abd69748c,
CUST104128,occasional_returner,663,3f236f715905,44db6a3940ca,f022a14d3bc0,
CUST104129,serial_abuser,1409,753ba1074eab,c0ddd2be2fdc,36238963cfd9,
CUST104130,occasional_returner,563,ee45834dfd38,e87480736a1c,e26f200a1520,
CUST104131,normal,239,6db77f7dc55f,5bf03cc4ccfd,df96f5db532d,
CUST104132,normal,59,0d4e5f141bdf,a64ae50252b6,fec0a2b6892f,
CUST104133,normal,195,13d0d4bd5f6d,378ef46cf956,4be8011441b5,
CUST104134,normal,670,4da665d1c461,0aa6519591e6,957ee1cb097c,
CUST104135,normal,622,8d2da5f6aee9,7355711168c6,40050d842c67,
CUST104136,normal,1282,97888cf619b2,280c244df604,492216d6e75e,
CUST104137,occasional_returner,192,58529d5e110f,2a8ea3f674c3,f4d172c76af8,
CUST104138,occasional_returner,397,fc360b060207,d8ccd6ce0e24,270b26d8cfaf,
CUST104139,occasional_returner,1470,2ed144d47427,fb125d423ac7,5fc93933118f,
CUST104140,normal,47,9e5114fd178a,7de178e4e61d,ae9f18053369,
CUST104141,normal,639,1731b2782084,26e151a9ff4f,6a45ec4658a3,
CUST104142,normal,301,91f1bb87577d,db846fda1712,a38540e13e5f,
CUST104143,normal,802,29e36b79367c,6d4547e4e739,5775369338cd,
CUST104144,normal,1460,9d4f42c313ec,aa96be40aaf5,5f9b66d49ad9,
CUST104145,normal,344,7b6c8ca9a1dd,381045ad9893,26b4966b1cbb,
CUST104146,normal,558,087cbbf98604,1909a4e0d4eb,f7298e51f0b2,
CUST104147,normal,676,d0fd8e368aa1,27079f9877e2,d4fe976f7632,
CUST104148,normal,1198,3460f290f1c6,6e14d196d4f4,abb4776cd764,
CUST104149,normal,1477,a07c204389c7,2b294bcfe586,14f748c61c2f,
CUST104150,normal,149,921c1ea08505,df0adfd5459d,6392a5ff2f54,
CUST104151,normal,735,13f6acbcabec,6ce365f67a26,f0d585f79875,
CUST104152,normal,1130,8a1bebcbadb9,09c618377931,c7cdc72c7214,
CUST104153,normal,18,70bce2719460,6d46784ace82,828aa75b974d,
CUST104154,normal,1210,a33683dd48e7,a8cb1741766c,320357f87fff,
CUST104155,normal,367,c29df93a4c2b,dcde4f9ee938,747ce023b1b2,
CUST104156,serial_abuser,780,006ebb656dd8,bf7b4e18e4dd,b79d2148914c,
CUST104157,normal,1467,7185c8c3335c,88417e20561e,0c7430bc2e4e,
CUST104158,normal,954,9242d84413bf,171812ee9f1e,85ffa53e7f2d,
CUST104159,normal,1483,b1431dc9c741,e8c15d3bef10,b529f0ef0499,
CUST104160,normal,907,512349458771,4db023a6b810,e2e8539d9c06,
CUST104161,normal,319,f173407f162e,928f471901c3,2556801a5e6d,
CUST104162,occasional_returner,1040,d88afeb05683,f4d9dea63ce1,25cbf6403195,
CUST104163,normal,924,25126d90ebd6,75cc84eeb1a6,a9124b390fb6,
CUST104164,normal,469,f6794a297299,913c4e825078,ae1eb012745b,
CUST104165,normal,119,0a5b46379ad0,7eec66a032d4,b7319a05b22c,
CUST104166,normal,974,2b73bbd61f25,0f9a5ce26865,8893e690e31b,
CUST104167,normal,868,ac467285c256,255756e93d53,ac91b4f77828,
CUST104168,normal,1161,36892fe28f0a,494c21c300e8,0daf9e60f10d,
CUST104169,normal,193,10844af84b9b,6201320aac4c,90beea063043,
CUST104170,ring_member,810,3cad6c2ba20d,69684fb997e9,bb8fd306fdcc,RING17
CUST104171,occasional_returner,1228,c4fe9c8be152,36c5817e56fb,f6ad8d6bfb77,
CUST104172,ring_member,1337,92856510fbb1,6d3adf8fe6eb,ccadb79562e7,RING42
CUST104173,normal,1409,3adde24e9eef,664a5319bd3a,344b156ff0ff,
CUST104174,occasional_returner,321,3031feb8fec6,382a0bbdb3d9,2e336132b513,
CUST104175,normal,263,a2e883f7ac76,ce12991442ae,f205b7895036,
CUST104176,normal,866,049b89f851f9,c1de2eac9922,7ba18f31ab94,
CUST104177,ring_member,696,5e6ba451d21b,d6a2d81ffbcc,38abf8ef8fe1,RING12
CUST104178,normal,355,117b7042526e,f4279521932e,83995d8cd289,
CUST104179,serial_abuser,157,7ecc2e47c764,ea702821dad0,c498654963c0,
CUST104180,occasional_returner,219,a5c28a4c121b,44a904ac9152,841d9d4916fd,
CUST104181,normal,512,c94cbb641f21,9795ef8127dd,f80a16073475,
CUST104182,normal,1110,582e361fa3cd,9a6eaa08be26,9311ed809f81,
CUST104183,normal,102,7f37a4b91ebb,ca0cfb7fe399,6e3fd50844e4,
CUST104184,serial_abuser,162,d47d543d39aa,33617b99438a,f04c0fb61d69,
CUST104185,occasional_returner,400,d2f32f474aa6,4744f4d25ebb,ea68d06bd090,
CUST104186,normal,1311,5f6bd97c498d,e25fcf0b89a8,68bb143f3c74,
CUST104187,normal,1485,3d737a688e3a,3c63e268b75e,854b7710bba4,
CUST104188,normal,663,feeaf379c3ee,957011b8558f,1a01d372bc4a,
CUST104189,normal,71,98f3be26b40c,89986bf2cd83,a536c4ba9153,
CUST104190,normal,22,c270bbc81c83,e99183b358d9,c0885d66d853,
CUST104191,occasional_returner,1289,a687db27a698,beb17b163c74,269e53cb3d33,
CUST104192,normal,669,71690abde50c,c4fbe92ed017,a5db26ca596a,
CUST104193,occasional_returner,120,f8b22cadcc3e,374b8e4ace6e,607296069572,
CUST104194,normal,1250,1fee32e1ca30,a084d7a17dd9,9658223623b0,
CUST104195,normal,795,1df90d121fcc,eb3b33d98519,391ac537ee15,
CUST104196,normal,527,6bbaaa51f3f9,9bf956f6a4db,c22473db9008,
CUST104197,serial_abuser,680,d2ffcf64abdf,5eae3056ea91,778781a9b2be,
CUST104198,normal,341,e8c0d189a23d,154138d5cd7d,04720e5a98ff,
CUST104199,normal,1397,36eebbc2c0f9,a59b682a9ed6,1c62a60700ba,
CUST104200,normal,1182,4585ae3915eb,bf115468b85c,e9b258cb175e,
CUST104201,occasional_returner,302,80d1a5d84006,543a77a8800c,6c1058dbe4bd,
CUST104202,normal,1103,96e65608667f,9f55a9c7baf3,d2e2034b4af8,
CUST104203,normal,273,d00e9e0601e6,b24021036836,eb90d0bd8214,
CUST104204,occasional_returner,682,ad19311de4c5,e854afcb0e89,75ff3351f974,
CUST104205,occasional_returner,1124,f6d4857015cc,d7af74132e9d,6eb25b774853,
CUST104206,normal,59,8846e6a310b7,5c46d58588ae,5ff9f1f0f201,
CUST104207,normal,1089,27c73541b4e8,cded4edb81d4,8cbc34ee647c,
CUST104208,normal,342,757b926d627a,e6e0109f43ce,759ab487b742,
CUST104209,normal,1050,f5d3a77cd3fe,6b1073ab2849,74e263f4ec02,
CUST104210,normal,751,287ddb8586a6,586151daa1c1,28412ce2b334,
CUST104211,normal,44,685567f2d552,a153b61f8793,8fbc8e346222,
